"","asd_desc","agg_level_desc","year","crop","info","class_desc","domain_desc","unit_desc","commodity_desc","value"
"767","","NATIONAL",2015,"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PANSY (VIOLA), WHOLESALE, POTS, GE 5 INCHES ","PRICE RECEIVED, MEASURED IN $ / POT","FLOWERING & FOLIAR, PANSY (VIOLA)","SALES OF FLORICULTURE","$ / POT","BEDDING PLANTS, ANNUAL",2.17
"768","","NATIONAL",2015,"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PANSY (VIOLA), WHOLESALE, POTS, LT 5 INCHES ","PRICE RECEIVED, MEASURED IN $ / POT","FLOWERING & FOLIAR, PANSY (VIOLA)","SALES OF FLORICULTURE","$ / POT","BEDDING PLANTS, ANNUAL",0.89
"769","","NATIONAL",2015,"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PETUNIA, WHOLESALE, FLATS ","PRICE RECEIVED, MEASURED IN $ / FLAT","FLOWERING & FOLIAR, PETUNIA","SALES OF FLORICULTURE","$ / FLAT","BEDDING PLANTS, ANNUAL",8.76
"770","","NATIONAL",2015,"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PETUNIA, WHOLESALE, HANGING BASKETS ","PRICE RECEIVED, MEASURED IN $ / BASKET","FLOWERING & FOLIAR, PETUNIA","SALES OF FLORICULTURE","$ / BASKET","BEDDING PLANTS, ANNUAL",6.27
"771","","NATIONAL",2015,"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PETUNIA, WHOLESALE, POTS, GE 5 INCHES ","PRICE RECEIVED, MEASURED IN $ / POT","FLOWERING & FOLIAR, PETUNIA","SALES OF FLORICULTURE","$ / POT","BEDDING PLANTS, ANNUAL",2.68
"772","","NATIONAL",2015,"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PETUNIA, WHOLESALE, POTS, LT 5 INCHES ","PRICE RECEIVED, MEASURED IN $ / POT","FLOWERING & FOLIAR, PETUNIA","SALES OF FLORICULTURE","$ / POT","BEDDING PLANTS, ANNUAL",1.28
"773","","NATIONAL",2015,"BEDDING PLANTS, ANNUAL, VEGETABLE, WHOLESALE, FLATS ","PRICE RECEIVED, MEASURED IN $ / FLAT","VEGETABLE","SALES OF FLORICULTURE","$ / FLAT","BEDDING PLANTS, ANNUAL",10.6
"774","","NATIONAL",2015,"BEDDING PLANTS, ANNUAL, VEGETABLE, WHOLESALE, POTS, GE 5 INCHES ","PRICE RECEIVED, MEASURED IN $ / POT","VEGETABLE","SALES OF FLORICULTURE","$ / POT","BEDDING PLANTS, ANNUAL",2.73
"775","","NATIONAL",2015,"BEDDING PLANTS, ANNUAL, VEGETABLE, WHOLESALE, POTS, LT 5 INCHES ","PRICE RECEIVED, MEASURED IN $ / POT","VEGETABLE","SALES OF FLORICULTURE","$ / POT","BEDDING PLANTS, ANNUAL",1.33
"776","","NATIONAL",2015,"BEDDING PLANTS, HERBACEOUS PERENNIAL, CHRYSANTHEMUM, HARDY GARDEN, WHOLESALE, POTS, GE 5 INCHES ","PRICE RECEIVED, MEASURED IN $ / POT","CHRYSANTHEMUM, HARDY GARDEN","SALES OF FLORICULTURE","$ / POT","BEDDING PLANTS, HERBACEOUS PERENNIAL",2.99
"777","","NATIONAL",2015,"BEDDING PLANTS, HERBACEOUS PERENNIAL, CHRYSANTHEMUM, HARDY GARDEN, WHOLESALE, POTS, LT 5 INCHES ","PRICE RECEIVED, MEASURED IN $ / POT","CHRYSANTHEMUM, HARDY GARDEN","SALES OF FLORICULTURE","$ / POT","BEDDING PLANTS, HERBACEOUS PERENNIAL",1.12
"778","","NATIONAL",2015,"BEDDING PLANTS, HERBACEOUS PERENNIAL, HOSTA, WHOLESALE, POTS, 1 TO 1.9 GALLONS ","PRICE RECEIVED, MEASURED IN $ / POT","HOSTA","SALES OF FLORICULTURE","$ / POT","BEDDING PLANTS, HERBACEOUS PERENNIAL",3.92
"779","","NATIONAL",2015,"BEDDING PLANTS, HERBACEOUS PERENNIAL, HOSTA, WHOLESALE, POTS, GE 2 GALLONS ","PRICE RECEIVED, MEASURED IN $ / POT","HOSTA","SALES OF FLORICULTURE","$ / POT","BEDDING PLANTS, HERBACEOUS PERENNIAL",8.35
"780","","NATIONAL",2015,"BEDDING PLANTS, HERBACEOUS PERENNIAL, HOSTA, WHOLESALE, POTS, LT 1 GALLON ","PRICE RECEIVED, MEASURED IN $ / POT","HOSTA","SALES OF FLORICULTURE","$ / POT","BEDDING PLANTS, HERBACEOUS PERENNIAL",2.7
"781","","NATIONAL",2015,"BEDDING PLANTS, HERBACEOUS PERENNIAL, OTHER CLASSES, WHOLESALE, POTS, 1 TO 1.9 GALLONS ","PRICE RECEIVED, MEASURED IN $ / POT","OTHER CLASSES","SALES OF FLORICULTURE","$ / POT","BEDDING PLANTS, HERBACEOUS PERENNIAL",4.01
"782","","NATIONAL",2015,"BEDDING PLANTS, HERBACEOUS PERENNIAL, OTHER CLASSES, WHOLESALE, POTS, GE 2 GALLONS ","PRICE RECEIVED, MEASURED IN $ / POT","OTHER CLASSES","SALES OF FLORICULTURE","$ / POT","BEDDING PLANTS, HERBACEOUS PERENNIAL",8.75
"783","","NATIONAL",2015,"BEDDING PLANTS, HERBACEOUS PERENNIAL, OTHER CLASSES, WHOLESALE, POTS, LT 1 GALLON ","PRICE RECEIVED, MEASURED IN $ / POT","OTHER CLASSES","SALES OF FLORICULTURE","$ / POT","BEDDING PLANTS, HERBACEOUS PERENNIAL",2.17
"784","","NATIONAL",2015,"CUT CULTIVATED GREENS, FERNS, LEATHERLEAF, WHOLESALE ","PRICE RECEIVED, MEASURED IN $ / BUNCH","FERNS, LEATHERLEAF","SALES OF FLORICULTURE","$ / BUNCH","CUT CULTIVATED GREENS",1.02
"785","","NATIONAL",2015,"CUT FLOWERS, ALSTROMERIA, WHOLESALE ","PRICE RECEIVED, MEASURED IN CENTS / STEM","ALSTROMERIA","SALES OF FLORICULTURE","CENTS / STEM","CUT FLOWERS",19.6
"786","","NATIONAL",2015,"CUT FLOWERS, CARNATION, STANDARD, WHOLESALE ","PRICE RECEIVED, MEASURED IN CENTS / STEM","CARNATION, STANDARD","SALES OF FLORICULTURE","CENTS / STEM","CUT FLOWERS",30.5
"787","","NATIONAL",2015,"CUT FLOWERS, CHRYSANTHEMUM, POMPON, WHOLESALE ","PRICE RECEIVED, MEASURED IN $ / BUNCH","CHRYSANTHEMUM, POMPON","SALES OF FLORICULTURE","$ / BUNCH","CUT FLOWERS",1.48
"788","","NATIONAL",2015,"CUT FLOWERS, DAISY, GERBERA, WHOLESALE ","PRICE RECEIVED, MEASURED IN CENTS / STEM","DAISY, GERBERA","SALES OF FLORICULTURE","CENTS / STEM","CUT FLOWERS",30.4
"789","","NATIONAL",2015,"CUT FLOWERS, DELPHINIUM (LARKSPUR), WHOLESALE ","PRICE RECEIVED, MEASURED IN CENTS / STEM","DELPHINIUM (LARKSPUR)","SALES OF FLORICULTURE","CENTS / STEM","CUT FLOWERS",41
"790","","NATIONAL",2015,"CUT FLOWERS, GLADIOLI, WHOLESALE ","PRICE RECEIVED, MEASURED IN CENTS / SPIKE","GLADIOLI","SALES OF FLORICULTURE","CENTS / SPIKE","CUT FLOWERS",32.3
"791","","NATIONAL",2015,"CUT FLOWERS, IRIS, WHOLESALE ","PRICE RECEIVED, MEASURED IN CENTS / STEM","IRIS","SALES OF FLORICULTURE","CENTS / STEM","CUT FLOWERS",26.4
"792","","NATIONAL",2015,"CUT FLOWERS, LILY, WHOLESALE ","PRICE RECEIVED, MEASURED IN CENTS / STEM","LILY","SALES OF FLORICULTURE","CENTS / STEM","CUT FLOWERS",75.4
"793","","NATIONAL",2015,"CUT FLOWERS, LISIANTHUS, WHOLESALE ","PRICE RECEIVED, MEASURED IN CENTS / STEM","LISIANTHUS","SALES OF FLORICULTURE","CENTS / STEM","CUT FLOWERS",45
"794","","NATIONAL",2015,"CUT FLOWERS, ORCHID, WHOLESALE ","PRICE RECEIVED, MEASURED IN CENTS / BLOOM","ORCHID","SALES OF FLORICULTURE","CENTS / BLOOM","CUT FLOWERS",170.5
"795","","NATIONAL",2015,"CUT FLOWERS, ROSE, WHOLESALE ","PRICE RECEIVED, MEASURED IN CENTS / STEM","ROSE","SALES OF FLORICULTURE","CENTS / STEM","CUT FLOWERS",61.3
"796","","NATIONAL",2015,"CUT FLOWERS, SNAP DRAGON, WHOLESALE ","PRICE RECEIVED, MEASURED IN CENTS / SPIKE","SNAP DRAGON","SALES OF FLORICULTURE","CENTS / SPIKE","CUT FLOWERS",29.5
"797","","NATIONAL",2015,"CUT FLOWERS, TULIP, WHOLESALE ","PRICE RECEIVED, MEASURED IN CENTS / STEM","TULIP","SALES OF FLORICULTURE","CENTS / STEM","CUT FLOWERS",34.6
"798","","NATIONAL",2015,"FLOWERING PLANTS, POTTED, INDOOR USE, AFRICAN VIOLET, WHOLESALE, POTS, GE 5 INCHES ","PRICE RECEIVED, MEASURED IN $ / POT","INDOOR USE, AFRICAN VIOLET","SALES OF FLORICULTURE","$ / POT","FLOWERING PLANTS, POTTED",3.85
"799","","NATIONAL",2015,"FLOWERING PLANTS, POTTED, INDOOR USE, AFRICAN VIOLET, WHOLESALE, POTS, LT 5 INCHES ","PRICE RECEIVED, MEASURED IN $ / POT","INDOOR USE, AFRICAN VIOLET","SALES OF FLORICULTURE","$ / POT","FLOWERING PLANTS, POTTED",1.56
"800","","NATIONAL",2015,"FLOWERING PLANTS, POTTED, INDOOR USE, AZALEA, FLORIST, WHOLESALE, POTS, GE 5 INCHES ","PRICE RECEIVED, MEASURED IN $ / POT","INDOOR USE, AZALEA, FLORIST","SALES OF FLORICULTURE","$ / POT","FLOWERING PLANTS, POTTED",4.96
"801","","NATIONAL",2015,"FLOWERING PLANTS, POTTED, INDOOR USE, AZALEA, FLORIST, WHOLESALE, POTS, LT 5 INCHES ","PRICE RECEIVED, MEASURED IN $ / POT","INDOOR USE, AZALEA, FLORIST","SALES OF FLORICULTURE","$ / POT","FLOWERING PLANTS, POTTED",5.26
"802","","NATIONAL",2015,"FLOWERING PLANTS, POTTED, INDOOR USE, CHRYSANTHEMUM, FLORIST, WHOLESALE, POTS, GE 5 INCHES ","PRICE RECEIVED, MEASURED IN $ / POT","INDOOR USE, CHRYSANTHEMUM, FLORIST","SALES OF FLORICULTURE","$ / POT","FLOWERING PLANTS, POTTED",3.83
"803","","NATIONAL",2015,"FLOWERING PLANTS, POTTED, INDOOR USE, CHRYSANTHEMUM, FLORIST, WHOLESALE, POTS, LT 5 INCHES ","PRICE RECEIVED, MEASURED IN $ / POT","INDOOR USE, CHRYSANTHEMUM, FLORIST","SALES OF FLORICULTURE","$ / POT","FLOWERING PLANTS, POTTED",2.02
"804","","NATIONAL",2015,"FLOWERING PLANTS, POTTED, INDOOR USE, LILY, EASTER, WHOLESALE, POTS, GE 5 INCHES ","PRICE RECEIVED, MEASURED IN $ / POT","INDOOR USE, LILY, EASTER","SALES OF FLORICULTURE","$ / POT","FLOWERING PLANTS, POTTED",4.45
"805","","NATIONAL",2015,"FLOWERING PLANTS, POTTED, INDOOR USE, LILY, EASTER, WHOLESALE, POTS, LT 5 INCHES ","PRICE RECEIVED, MEASURED IN $ / POT","INDOOR USE, LILY, EASTER","SALES OF FLORICULTURE","$ / POT","FLOWERING PLANTS, POTTED",2.54
"806","","NATIONAL",2015,"FLOWERING PLANTS, POTTED, INDOOR USE, ORCHID, WHOLESALE, POTS, GE 5 INCHES ","PRICE RECEIVED, MEASURED IN $ / POT","INDOOR USE, ORCHID","SALES OF FLORICULTURE","$ / POT","FLOWERING PLANTS, POTTED",8.7
"807","","NATIONAL",2015,"FLOWERING PLANTS, POTTED, INDOOR USE, ORCHID, WHOLESALE, POTS, LT 5 INCHES ","PRICE RECEIVED, MEASURED IN $ / POT","INDOOR USE, ORCHID","SALES OF FLORICULTURE","$ / POT","FLOWERING PLANTS, POTTED",7.25
"808","","NATIONAL",2015,"FLOWERING PLANTS, POTTED, INDOOR USE, OTHER CLASSES, WHOLESALE, POTS, GE 5 INCHES ","PRICE RECEIVED, MEASURED IN $ / POT","INDOOR USE, OTHER CLASSES","SALES OF FLORICULTURE","$ / POT","FLOWERING PLANTS, POTTED",5.99
"809","","NATIONAL",2015,"FLOWERING PLANTS, POTTED, INDOOR USE, OTHER CLASSES, WHOLESALE, POTS, LT 5 INCHES ","PRICE RECEIVED, MEASURED IN $ / POT","INDOOR USE, OTHER CLASSES","SALES OF FLORICULTURE","$ / POT","FLOWERING PLANTS, POTTED",1.93
"810","","NATIONAL",2015,"FLOWERING PLANTS, POTTED, INDOOR USE, POINSETTIA, WHOLESALE, POTS, GE 5 INCHES ","PRICE RECEIVED, MEASURED IN $ / POT","INDOOR USE, POINSETTIA","SALES OF FLORICULTURE","$ / POT","FLOWERING PLANTS, POTTED",4.94
"811","","NATIONAL",2015,"FLOWERING PLANTS, POTTED, INDOOR USE, POINSETTIA, WHOLESALE, POTS, LT 5 INCHES ","PRICE RECEIVED, MEASURED IN $ / POT","INDOOR USE, POINSETTIA","SALES OF FLORICULTURE","$ / POT","FLOWERING PLANTS, POTTED",2.14
"812","","NATIONAL",2015,"FLOWERING PLANTS, POTTED, INDOOR USE, ROSE, FLORIST, WHOLESALE, POTS, GE 5 INCHES ","PRICE RECEIVED, MEASURED IN $ / POT","INDOOR USE, ROSE, FLORIST","SALES OF FLORICULTURE","$ / POT","FLOWERING PLANTS, POTTED",5.25
"813","","NATIONAL",2015,"FLOWERING PLANTS, POTTED, INDOOR USE, ROSE, FLORIST, WHOLESALE, POTS, LT 5 INCHES ","PRICE RECEIVED, MEASURED IN $ / POT","INDOOR USE, ROSE, FLORIST","SALES OF FLORICULTURE","$ / POT","FLOWERING PLANTS, POTTED",2.42
"814","","NATIONAL",2015,"FLOWERING PLANTS, POTTED, INDOOR USE, SPRING FLOWERING BULBS, WHOLESALE, POTS, GE 5 INCHES ","PRICE RECEIVED, MEASURED IN $ / POT","INDOOR USE, SPRING FLOWERING BULBS","SALES OF FLORICULTURE","$ / POT","FLOWERING PLANTS, POTTED",3.38
"815","","NATIONAL",2015,"FLOWERING PLANTS, POTTED, INDOOR USE, SPRING FLOWERING BULBS, WHOLESALE, POTS, LT 5 INCHES ","PRICE RECEIVED, MEASURED IN $ / POT","INDOOR USE, SPRING FLOWERING BULBS","SALES OF FLORICULTURE","$ / POT","FLOWERING PLANTS, POTTED",2.19
"816","","NATIONAL",2015,"FOLIAGE PLANTS, INDOOR USE, WHOLESALE, HANGING BASKETS ","PRICE RECEIVED, MEASURED IN $ / BASKET","INDOOR USE","SALES OF FLORICULTURE","$ / BASKET","FOLIAGE PLANTS",5.85
"817","","NATIONAL",2015,"MUSHROOMS, AGARICUS ","PRICE RECEIVED, MEASURED IN $ / LB","AGARICUS","TOTAL","$ / LB","MUSHROOMS",1.23
"818","","NATIONAL",2015,"MUSHROOMS, AGARICUS ","YIELD, MEASURED IN LB / SQ FT","AGARICUS","TOTAL","LB / SQ FT","MUSHROOMS",6.33
"819","","NATIONAL",2015,"MUSHROOMS, AGARICUS, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / LB","AGARICUS","TOTAL","$ / LB","MUSHROOMS",1.29
"820","","NATIONAL",2015,"MUSHROOMS, AGARICUS, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / LB","AGARICUS","TOTAL","$ / LB","MUSHROOMS",0.707
"821","","NATIONAL",2015,"MUSHROOMS ","PRICE RECEIVED, MEASURED IN $ / LB","ALL CLASSES","TOTAL","$ / LB","MUSHROOMS",1.28
"822","","NATIONAL",2015,"MUSHROOMS, SPECIALTY ","PRICE RECEIVED, MEASURED IN $ / LB","SPECIALTY","TOTAL","$ / LB","MUSHROOMS",3.54
"823","","NATIONAL",2015,"MUSHROOMS, SPECIALTY, OTHER ","PRICE RECEIVED, MEASURED IN $ / LB","SPECIALTY, OTHER","TOTAL","$ / LB","MUSHROOMS",4.98
"824","","NATIONAL",2015,"MUSHROOMS, SPECIALTY, OYSTER ","PRICE RECEIVED, MEASURED IN $ / LB","SPECIALTY, OYSTER","TOTAL","$ / LB","MUSHROOMS",3.19
"825","","NATIONAL",2015,"MUSHROOMS, SPECIALTY, SHIITAKE ","PRICE RECEIVED, MEASURED IN $ / LB","SPECIALTY, SHIITAKE","TOTAL","$ / LB","MUSHROOMS",3.26
"826","","NATIONAL",2015,"ARTICHOKES ","ACRES HARVESTED","ALL CLASSES","TOTAL","ACRES","ARTICHOKES",6800
"827","","NATIONAL",2015,"ARTICHOKES ","PRICE RECEIVED, MEASURED IN $ / CWT","ALL CLASSES","TOTAL","$ / CWT","ARTICHOKES",87.8
"828","","NATIONAL",2015,"ARTICHOKES ","YIELD, MEASURED IN CWT / ACRE","ALL CLASSES","TOTAL","CWT / ACRE","ARTICHOKES",135
"829","","NATIONAL",2015,"ASPARAGUS ","ACRES HARVESTED","ALL CLASSES","TOTAL","ACRES","ASPARAGUS",21700
"830","","NATIONAL",2015,"ASPARAGUS ","PRICE RECEIVED, MEASURED IN $ / CWT","ALL CLASSES","TOTAL","$ / CWT","ASPARAGUS",108
"831","","NATIONAL",2015,"ASPARAGUS ","YIELD, MEASURED IN CWT / ACRE","ALL CLASSES","TOTAL","CWT / ACRE","ASPARAGUS",29
"832","","NATIONAL",2015,"ASPARAGUS, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / CWT","ALL CLASSES","TOTAL","$ / CWT","ASPARAGUS",116
"833","","NATIONAL",2015,"ASPARAGUS, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","ASPARAGUS",1650
"834","","NATIONAL",2015,"ASPARAGUS, PROCESSING, CANNED ","PRICE RECEIVED, MEASURED IN $ / CWT","ALL CLASSES","TOTAL","$ / CWT","ASPARAGUS",1620
"835","","NATIONAL",2015,"ASPARAGUS, PROCESSING, FROZEN ","PRICE RECEIVED, MEASURED IN $ / CWT","ALL CLASSES","TOTAL","$ / CWT","ASPARAGUS",1660
"836","","NATIONAL",2015,"BEANS, GREEN, LIMA, PROCESSING ","ACRES HARVESTED","GREEN, LIMA","TOTAL","ACRES","BEANS",29200
"837","","NATIONAL",2015,"BEANS, GREEN, LIMA, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / TON","GREEN, LIMA","TOTAL","$ / TON","BEANS",596
"838","","NATIONAL",2015,"BEANS, GREEN, LIMA, PROCESSING ","YIELD, MEASURED IN TONS / ACRE","GREEN, LIMA","TOTAL","TONS / ACRE","BEANS",1.72
"839","","NATIONAL",2015,"BEANS, GREEN, LIMA, PROCESSING, CANNED ","ACRES HARVESTED","GREEN, LIMA","TOTAL","ACRES","BEANS",4390
"840","","NATIONAL",2015,"BEANS, GREEN, LIMA, PROCESSING, CANNED ","PRICE RECEIVED, MEASURED IN $ / TON","GREEN, LIMA","TOTAL","$ / TON","BEANS",748
"841","","NATIONAL",2015,"BEANS, GREEN, LIMA, PROCESSING, CANNED ","YIELD, MEASURED IN TONS / ACRE","GREEN, LIMA","TOTAL","TONS / ACRE","BEANS",1.22
"842","","NATIONAL",2015,"BEANS, GREEN, LIMA, PROCESSING, CONTRACT ","ACRES HARVESTED","GREEN, LIMA","TOTAL","ACRES","BEANS",29200
"843","","NATIONAL",2015,"BEANS, GREEN, LIMA, PROCESSING, FROZEN ","ACRES HARVESTED","GREEN, LIMA","TOTAL","ACRES","BEANS",24810
"844","","NATIONAL",2015,"BEANS, GREEN, LIMA, PROCESSING, FROZEN ","PRICE RECEIVED, MEASURED IN $ / TON","GREEN, LIMA","TOTAL","$ / TON","BEANS",578
"845","","NATIONAL",2015,"BEANS, GREEN, LIMA, PROCESSING, FROZEN ","YIELD, MEASURED IN TONS / ACRE","GREEN, LIMA","TOTAL","TONS / ACRE","BEANS",1.81
"846","","NATIONAL",2015,"BEANS, GREEN, LIMA, BABY, PROCESSING, FROZEN ","ACRES HARVESTED","GREEN, LIMA, BABY","TOTAL","ACRES","BEANS",23810
"847","","NATIONAL",2015,"BEANS, GREEN, LIMA, BABY, PROCESSING, FROZEN ","PRICE RECEIVED, MEASURED IN $ / TON","GREEN, LIMA, BABY","TOTAL","$ / TON","BEANS",561
"848","","NATIONAL",2015,"BEANS, GREEN, LIMA, BABY, PROCESSING, FROZEN ","YIELD, MEASURED IN TONS / ACRE","GREEN, LIMA, BABY","TOTAL","TONS / ACRE","BEANS",1.8
"849","","NATIONAL",2015,"BEANS, GREEN, LIMA, FORDHOOK, PROCESSING, FROZEN ","ACRES HARVESTED","GREEN, LIMA, FORDHOOK","TOTAL","ACRES","BEANS",1000
"850","","NATIONAL",2015,"BEANS, GREEN, LIMA, FORDHOOK, PROCESSING, FROZEN ","PRICE RECEIVED, MEASURED IN $ / TON","GREEN, LIMA, FORDHOOK","TOTAL","$ / TON","BEANS",940
"851","","NATIONAL",2015,"BEANS, GREEN, LIMA, FORDHOOK, PROCESSING, FROZEN ","YIELD, MEASURED IN TONS / ACRE","GREEN, LIMA, FORDHOOK","TOTAL","TONS / ACRE","BEANS",2
"852","","NATIONAL",2015,"BEANS, SNAP, FRESH MARKET ","ACRES HARVESTED","SNAP","TOTAL","ACRES","BEANS",71170
"853","","NATIONAL",2015,"BEANS, SNAP, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / CWT","SNAP","TOTAL","$ / CWT","BEANS",59.4
"854","","NATIONAL",2015,"BEANS, SNAP, FRESH MARKET ","YIELD, MEASURED IN CWT / ACRE","SNAP","TOTAL","CWT / ACRE","BEANS",56
"855","","NATIONAL",2015,"BEANS, SNAP, PROCESSING ","ACRES HARVESTED","SNAP","TOTAL","ACRES","BEANS",158920
"856","","NATIONAL",2015,"BEANS, SNAP, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / TON","SNAP","TOTAL","$ / TON","BEANS",233
"857","","NATIONAL",2015,"BEANS, SNAP, PROCESSING ","YIELD, MEASURED IN TONS / ACRE","SNAP","TOTAL","TONS / ACRE","BEANS",4.81
"858","","NATIONAL",2015,"BEANS, SNAP, PROCESSING, CANNED ","ACRES HARVESTED","SNAP","TOTAL","ACRES","BEANS",107748
"859","","NATIONAL",2015,"BEANS, SNAP, PROCESSING, CANNED ","PRICE RECEIVED, MEASURED IN $ / TON","SNAP","TOTAL","$ / TON","BEANS",207
"860","","NATIONAL",2015,"BEANS, SNAP, PROCESSING, CANNED ","YIELD, MEASURED IN TONS / ACRE","SNAP","TOTAL","TONS / ACRE","BEANS",4.62
"861","","NATIONAL",2015,"BEANS, SNAP, PROCESSING, CONTRACT ","ACRES HARVESTED","SNAP","TOTAL","ACRES","BEANS",153720
"862","","NATIONAL",2015,"BEANS, SNAP, PROCESSING, FROZEN ","ACRES HARVESTED","SNAP","TOTAL","ACRES","BEANS",51172
"863","","NATIONAL",2015,"BEANS, SNAP, PROCESSING, FROZEN ","PRICE RECEIVED, MEASURED IN $ / TON","SNAP","TOTAL","$ / TON","BEANS",283
"864","","NATIONAL",2015,"BEANS, SNAP, PROCESSING, FROZEN ","YIELD, MEASURED IN TONS / ACRE","SNAP","TOTAL","TONS / ACRE","BEANS",5.22
"865","","NATIONAL",2015,"BROCCOLI ","ACRES HARVESTED","ALL CLASSES","TOTAL","ACRES","BROCCOLI",124400
"866","","NATIONAL",2015,"BROCCOLI ","PRICE RECEIVED, MEASURED IN $ / CWT","ALL CLASSES","TOTAL","$ / CWT","BROCCOLI",48.4
"867","","NATIONAL",2015,"BROCCOLI ","YIELD, MEASURED IN CWT / ACRE","ALL CLASSES","TOTAL","CWT / ACRE","BROCCOLI",176
"868","","NATIONAL",2015,"BROCCOLI, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / CWT","ALL CLASSES","TOTAL","$ / CWT","BROCCOLI",49.1
"869","","NATIONAL",2015,"BROCCOLI, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","BROCCOLI",601
"870","","NATIONAL",2015,"CABBAGE, FRESH MARKET ","ACRES HARVESTED","ALL CLASSES","TOTAL","ACRES","CABBAGE",55920
"871","","NATIONAL",2015,"CABBAGE, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / CWT","ALL CLASSES","TOTAL","$ / CWT","CABBAGE",19.3
"872","","NATIONAL",2015,"CABBAGE, FRESH MARKET ","YIELD, MEASURED IN CWT / ACRE","ALL CLASSES","TOTAL","CWT / ACRE","CABBAGE",361
"873","","NATIONAL",2015,"CARROTS, FRESH MARKET ","ACRES HARVESTED","ALL CLASSES","TOTAL","ACRES","CARROTS",74550
"874","","NATIONAL",2015,"CARROTS, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / CWT","ALL CLASSES","TOTAL","$ / CWT","CARROTS",30.5
"875","","NATIONAL",2015,"CARROTS, FRESH MARKET ","YIELD, MEASURED IN CWT / ACRE","ALL CLASSES","TOTAL","CWT / ACRE","CARROTS",345
"876","","NATIONAL",2015,"CARROTS, PROCESSING ","ACRES HARVESTED","ALL CLASSES","TOTAL","ACRES","CARROTS",11020
"877","","NATIONAL",2015,"CARROTS, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","CARROTS",123
"878","","NATIONAL",2015,"CARROTS, PROCESSING ","YIELD, MEASURED IN TONS / ACRE","ALL CLASSES","TOTAL","TONS / ACRE","CARROTS",26.68
"879","","NATIONAL",2015,"CARROTS, PROCESSING, CONTRACT ","ACRES HARVESTED","ALL CLASSES","TOTAL","ACRES","CARROTS",7670
"880","","NATIONAL",2015,"CAULIFLOWER ","ACRES HARVESTED","ALL CLASSES","TOTAL","ACRES","CAULIFLOWER",37210
"881","","NATIONAL",2015,"CAULIFLOWER ","PRICE RECEIVED, MEASURED IN $ / CWT","ALL CLASSES","TOTAL","$ / CWT","CAULIFLOWER",61.3
"882","","NATIONAL",2015,"CAULIFLOWER ","YIELD, MEASURED IN CWT / ACRE","ALL CLASSES","TOTAL","CWT / ACRE","CAULIFLOWER",176
"883","","NATIONAL",2015,"CAULIFLOWER, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / CWT","ALL CLASSES","TOTAL","$ / CWT","CAULIFLOWER",61.5
"884","","NATIONAL",2015,"CAULIFLOWER, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","CAULIFLOWER",480
"885","","NATIONAL",2015,"CELERY ","ACRES HARVESTED","ALL CLASSES","TOTAL","ACRES","CELERY",27700
"886","","NATIONAL",2015,"CELERY ","PRICE RECEIVED, MEASURED IN $ / CWT","ALL CLASSES","TOTAL","$ / CWT","CELERY",24.8
"887","","NATIONAL",2015,"CELERY ","YIELD, MEASURED IN CWT / ACRE","ALL CLASSES","TOTAL","CWT / ACRE","CELERY",618
"888","","NATIONAL",2015,"CUCUMBERS, FRESH MARKET ","ACRES HARVESTED","ALL CLASSES","TOTAL","ACRES","CUCUMBERS",37980
"889","","NATIONAL",2015,"CUCUMBERS, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / CWT","ALL CLASSES","TOTAL","$ / CWT","CUCUMBERS",26.1
"890","","NATIONAL",2015,"CUCUMBERS, FRESH MARKET ","YIELD, MEASURED IN CWT / ACRE","ALL CLASSES","TOTAL","CWT / ACRE","CUCUMBERS",177
"891","","NATIONAL",2015,"CUCUMBERS, PROCESSING, CONTRACT ","ACRES HARVESTED","ALL CLASSES","TOTAL","ACRES","CUCUMBERS",82040
"892","","NATIONAL",2015,"CUCUMBERS, PROCESSING, PICKLES ","ACRES HARVESTED","ALL CLASSES","TOTAL","ACRES","CUCUMBERS",85110
